Id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,Target
23477-query,-80.03156,6.20331,-12.959976,-163.478,78.019455,-92.0304,-530.1247240719107,-10.951086,114.31839,57.896935,-124.179276,-43.6556,49.69067,58.3608,201.95978,-29.523083,5.2511044,69.35077,-115.424706,-78.7317,-92.78956,276.42800967090926,-15.400235,49.32018,-16.555824,813.7700714289165,-96.78881,14.836335,-107.54427,134.24637,-49.416092,-156.30971,85.161224,-709.4517383079708,38.18693,69.29745,2.4203243,-141.84618,-135.37428,-60.788208,-9.467072,3.4893665,-66.456406,122.91314,-20.92158321175269,75.18696,-70.35213,-84.27217,95.34642,21.831081,6.9317265,27.420328,57.732132,-65.73182,86.23868,81.32631,-142.44258,-29.942638,-147.10777,-382.616018681458,-14.26263,-120.80358,-103.41663,52.61989,-190.61526,106.88715468057109,69.331085,34.390892,118.9377,74.7755,-702.1147263661026,-99.90139,721260-base
155196-query,-49.64344,8.163294,-58.436108,-135.41527,140.55534,-106.99231,-160.98182357919774,-36.392128,121.781555,110.28435,-189.66791,-30.609985,-50.12703,-48.746635,192.8375,-21.140272,-12.471028,63.03977,-141.46208,-79.72572,-109.389786,1507.23127421948,85.62709,29.593376,83.06241,813.7700714289165,-147.29932,16.794876,-155.36212,145.14061,-12.237371,-149.9139,92.48488,-1018.4695451281018,101.35756,53.111404,-38.300785,-134.95093,-127.23946,-15.092949,-19.684053,13.705532,-165.5555,195.7107,-34.41128300065607,52.009106,-74.05799,-172.71822,-2.6226692,12.239773,-70.52066,-83.40937,66.43041,-154.49825,91.29857,60.40245,-133.84116,85.122314,-118.818085,-428.3843327015231,-240.90012,-139.41805,-98.48951,58.742325,-178.5076,126.03359163489966,68.782585,23.38496,5.8324356,116.517746,-371.6353103735228,-17.443405,159175-base
196790-query,-79.2156,9.778542,-90.08154,-169.70746,148.46231,-81.67226,-633.4555714753799,32.985497,129.3035,104.57581,-191.98738,-48.969326,-92.80989,88.705925,184.98431,-32.274166,-34.578506,11.436823,-153.69873,-79.26491,-91.39423,1507.23127421948,69.5365,58.417282,39.76812,813.7700714289165,-34.64385,12.023173,-17.451698,152.69926,-49.6426,-183.78387,60.3882,-1018.4695451281018,5.344246,122.79361,-18.819687,-133.28456,-138.61835,-61.461277,-2.515675,7.176839,-146.99677,90.460526,-38.40214690931444,73.94354,-153.27719,-159.90602,-21.044651,57.965607,52.024536,-22.281742,61.220543,-134.03275,85.5653,57.921852,-133.13799,163.57784,-108.11191,-383.1191844098264,-147.50084,-145.15872,-51.138714,68.588554,-179.73106,42.41347651134853,67.54198,-9.04258,151.5622,172.8493,-316.2601896835776,-81.493774,1505664-base
12847-query,-92.10841,9.86372,5.9875145,-132.26422,194.25658,-32.97635,-7.484469212456432,57.65567,125.239006,261.47607,-160.48273,-60.451042,-118.84027,-2.8343248,193.08852,-18.224058,8.129221,11.808245,-151.50677,-78.815475,-160.7113,372.5927245306468,-15.737928,45.70321,12.253408,813.7700714289165,31.877136,14.178626,-79.96425,157.24849,26.639126,-116.95177,101.33671,-370.8292315849261,4.2586136,54.44912,-39.457535,-129.36859,-129.22707,-45.700245,-17.993881,4.9903035,-48.876022,133.71793,-50.77085272742301,69.75835,-130.37059,-210.42314,-23.733898,0.8907623,30.476376,-37.078514,71.24376,-164.04324,83.014175,68.593216,-130.36105,-33.980442,-37.93486,-37.63324104983128,-178.67596,-112.06673,-17.21138,25.784172,-111.58426,-139.77186831092789,67.81092,58.705376,66.53703,115.80527,-210.5023378584417,1.4655914,794277-base
76841-query,-108.04079,5.6103287,-7.717659,-127.316895,155.49146,-69.24932,-574.9108100850129,3.6668987,129.89622,95.15761,-158.05518,-92.68912,-48.68712,-51.95832,173.93907,-20.72317,4.9737577,-52.06716,-209.57167,-79.59404,-87.6466,546.143130999345,-4.549341,31.36226,5.951556,777.115560276711,-97.81734,15.994314,-40.969784,162.5968,23.874435,-122.17379,129.50142,-705.5678707413274,110.2838,94.97224,-22.402683,-147.36362,-101.860275,-37.925896,-17.123518,11.36941,-158.55367,155.46143,-51.21953373016869,81.04671,-79.48343,-85.271576,-46.53616,-14.539824,76.59411,10.164326,61.7387,-179.5281,87.7724,86.90178,-140.87766,-13.70534,-149.27275,-458.57982629798886,-21.450989,-127.09036,-76.495346,60.243134,-171.25137,159.15120057093088,63.868412,116.320496,14.152027,120.94904,-345.1679562306632,-72.11493,1396108-base
109192-query,-79.09579,5.614097,2.1956787,-178.09952,167.8382,-66.85817,-759.626064846782,-50.594734,130.18768,88.59364,-139.17734,-55.11165,-61.226276,58.032806,161.15573,-20.034792,2.4809926,-81.75336,-170.74072,-79.335884,-122.385506,1507.23127421948,-29.502214,104.33844,58.28302,813.7700714289165,-50.78882,12.294216,-34.480427,142.35909,-7.9873214,-113.19955,103.93314,-698.0185790998582,-6.4643364,70.34547,-9.923331,-158.54074,-134.88107,-74.70979,-7.965118,0.2806263,-28.550232,102.44757,-39.09831541128344,46.710167,-16.539932,-163.03874,36.741432,27.89177,12.484491,102.87527,48.435173,-183.50993,92.35109,45.619995,-128.07416,35.96203,-86.3289,-32.500232394852496,-50.26113,-133.45262,-142.09889,51.189316,-145.32208,173.2224204611532,71.15128,108.49701,66.46759,95.453,-963.9189286635436,-157.10739,771869-base
34266-query,-77.60506,9.155125,-50.2777,-140.12546,91.29085,-106.17509,-0.2763888820581428,9.731913,131.44328,111.78178,-150.65083,13.394646,-85.75363,-27.277163,174.22803,-17.35569,9.145821,-36.242878,-115.37231,-78.61964,-94.83592,1507.23127421948,25.517204,70.38327,43.36287,813.7700714289165,-60.94945,21.500195,-74.2417,154.8595,-6.1634183,-108.26111,72.17587,-188.96029525521283,31.94852,63.912506,-24.67221,-155.7583,-108.8071,-52.52312,-4.6668477,-5.9661474,-134.71169,93.33819,-26.407323752213195,114.16514,-53.579517,-95.72003,28.840332,-17.790033,44.912888,-51.04274,74.134995,-118.8289,85.65309,66.55094,-130.24622,75.90431,-131.81924,-493.5255037583628,-30.517868,-133.03806,-60.502983,23.582964,-187.33951,-20.33761637783616,67.37046,14.591514,82.03431,132.60596,-1074.4648878939415,-64.14243,571950-base
78968-query,-66.54586,8.976772,-53.753143,-156.69432,142.65944,-133.37491,-347.57554100470395,45.70961,128.97003,113.79903,-170.9778,-146.6518,-66.5379,-21.111063,144.06212,-27.00035,-19.59295,-28.614288,-203.98038,-80.62624,-92.04718,1507.23127421948,-22.492249,35.797855,10.178958,813.7700714289165,-107.47637,18.738811,-113.64364,170.0002,50.59107,-102.00758,61.576923,-156.2498902662079,83.6767,64.72901,-8.755082,-123.817116,-137.69102,-52.828403,-24.333134,5.2846293,-60.328003,53.557724,-39.659049296585486,89.2436,-54.42916,-209.33871,23.948734,85.233,99.00406,26.457445,60.82275,-46.749573,92.56586,54.85563,-139.2337,62.260014,-148.96815,-18.99986941909857,6.180481,-129.20323,-122.597305,25.462095,-164.98355,-118.24017175484326,65.19184,-29.368301,117.754036,86.80337,-940.7464905421398,10.682064,2817158-base
97628-query,-45.590347,9.857501,-31.582275,-161.11078,107.72614,-116.880066,53.1972721918562,8.309991,129.07678,129.29169,-141.36879,-35.58239,-23.909702,-34.0767,124.14297,-2.8081226,38.553543,42.294807,-185.46959,-79.26956,-81.3087,1507.23127421948,33.52596,82.42042,51.575584,813.7700714289165,-83.29996,23.107676,-119.23872,152.65843,-27.092348,-140.17613,59.389328,-780.4491846637904,9.015823,67.69376,-41.994476,-149.0933,-114.28256,-55.582455,-18.914265,-2.6348934,-130.5591,99.64863,-59.48011597662472,101.2324,-27.04639,-122.3573,35.215584,-12.538794,13.504623,-27.634977,72.57263,-178.46503,82.36141,67.07398,-128.4797,38.21529,-139.25583,-573.2082868728953,48.14711,-115.6651,-43.50882,47.125954,-238.53375,50.78751440464848,67.142746,18.151724,73.47451,134.6146,-1074.4648878939415,-99.61919,33914-base
161017-query,-99.06653,7.048915,-80.44739,-169.89487,117.61144,-86.21945,-790.3675826513562,155.31664,117.52748,66.05172,-85.76904,-48.541252,-64.729324,47.224022,212.30829,-34.695496,59.47693,-85.544525,-121.67919,-79.527245,-114.48049,1507.23127421948,18.912071,74.66495,117.46927,813.7700714289165,-154.77171,15.706197,-85.97029,165.27612,21.325005,-62.44937,90.94835,-481.5869563643652,19.253597,72.11061,-10.747367,-159.3014,-114.66199,-50.334885,-12.740032,9.74128,-130.6256,69.6357,-28.092191730267405,56.967308,-60.102825,-109.73161,17.68423,-12.998489,9.487978,44.440025,61.91504,-43.430138,82.39569,79.88511,-130.6911,-47.373047,-148.65173,-680.0325914389972,8.820564,-119.47123,-74.93806,69.35101,-171.24661,82.22843064358028,66.653755,12.276243,1.4460297,119.9693,-173.38810895771303,-78.03128,2134279-base
7258-query,-61.43068,6.172529,-82.68584,-149.74588,112.94605,-31.293797,-607.7969445719743,32.745403,127.37496,149.31824,-87.05376,-3.6479645,-61.61986,-24.327753,142.71414,-37.983036,-16.944347,-61.31853,-184.31012,-79.36651,-154.40836,1507.23127421948,-98.19662,42.358135,52.790638,813.7700714289165,-62.09063,11.543949,-80.57042,150.58456,-21.1369,-150.80655,86.391335,-771.296707649474,-7.1922607,104.61007,-22.637655,-145.14731,-134.50513,-59.164978,0.31424809,1.8018134,-67.102554,93.12805,-22.89574844106004,60.196213,-64.8407,-196.34103,9.7147255,-61.88538,-15.871017,-80.21791,74.25733,-147.31772,90.554886,66.66246,-136.45508,18.520916,-111.775314,-580.9603050028683,-21.588604,-136.05399,-51.183254,61.000553,-85.547745,120.76022864516358,69.31551,-125.62126,-5.0137863,140.53503,-331.9425583059852,16.161121,1628862-base
111775-query,-88.17444,8.784328,-77.13299,-131.73021,64.84883,-87.89797,-530.1247240719107,113.986374,117.36001,167.99771,-86.36055,-49.307762,17.883533,-18.445345,165.75653,-13.041958,17.466042,61.85478,-79.10576,-79.24314,-123.16262,1554.4030659904467,-8.585516,101.34854,53.070335,813.7700714289165,-30.59734,9.249368,-124.4465,167.53111,-7.5688744,-213.11136,98.846535,-143.38419485126568,83.79233,49.777622,-19.412842,-147.19916,-140.22473,-49.151573,-11.281441,5.3926573,-136.89792,169.05573,-49.36882155524447,91.58975,23.191307,-136.82886,114.01065,-38.921745,-16.444393,17.673685,53.916054,-156.93735,84.7922,86.237915,-135.14116,31.390533,-31.236153,-263.1985858112217,-156.45291,-141.54099,-84.50518,55.996353,-81.47188,150.193767583093,67.40216,51.257427,43.4156,105.70514,-179.65614238072982,-50.183155,1283422-base
14437-query,-83.47702,13.095065,-5.313835,-107.272995,111.57409,-19.337975,-535.044993525356,53.047844,129.31848,93.00298,-192.2866,-24.500004,21.35381,72.28563,131.76117,-19.924551,-24.764088,-62.290215,-116.97746,-78.58071,-89.47731,1507.23127421948,-28.089062,59.279278,-56.07668,813.7700714289165,-87.29801,18.28899,-142.2496,159.43607,16.233139,-133.80214,107.4501,-803.3907075825412,-53.231167,71.16481,-22.147213,-152.44235,-117.5021,-41.521935,0.15338421,14.255029,-141.78413,106.79947,-61.44141717246884,15.561665,-79.80135,-28.469742,61.533676,10.8689,45.84839,-15.885011,59.879326,-164.3729,78.61492,61.162964,-122.4713,14.507206,-155.54936,-413.20675657819095,-150.59769,-126.22108,-107.288414,-10.061581,-163.18346,61.32812429335141,68.75111,23.022726,182.71722,129.08849,-1260.8349731484805,-66.14643,500877-base
79803-query,-112.72697,7.4610615,-60.882454,-155.1948,60.16725,-88.44029,-85.22672471153433,45.266045,124.77573,210.74413,-84.42787,-36.393497,-65.7058,-13.121613,99.11212,-22.483353,-3.6579282,-61.49292,-131.97696,-78.84151,-76.32708,1507.23127421948,-80.91132,53.16715,-15.560757,813.7700714289165,-138.2981,14.515629,-42.204742,132.25937,22.774982,-137.23482,105.93062,-803.3907075825412,79.56056,95.9169,-20.37578,-148.38316,-125.70855,-33.313377,-11.440159,2.5634425,-148.05951,108.12136,-61.44141717246884,67.34771,4.3919296,-70.44026,53.07305,27.525204,-33.573853,37.483414,78.49211,-133.94785,78.70352,84.506004,-136.74959,49.406357,-99.14728,-137.5724665907746,-44.111122,-141.74039,-92.474434,35.19154,-155.1923,-43.21720541149482,68.813805,12.47416,182.44325,136.58496,-1074.4648878939415,-96.73988,609169-base
35334-query,-104.99262,5.7692146,-59.708797,-119.84944,127.47775,-62.928295,-196.43168536785168,-77.42679,125.87111,72.86337,-185.14162,-11.842136,-127.93826,-102.201775,145.52138,-8.123333,11.871294,-41.118027,-105.37982,-79.7692,-107.55556,1047.5173571825055,-29.187542,25.368341,52.113693,813.7700714289165,-83.27863,15.327044,-99.353935,132.94092,-4.5328608,-180.33997,83.94942,-529.2950529513196,65.29683,78.2255,-20.418442,-136.28801,-115.24745,-65.88392,-0.60274506,-1.1586165,-88.82329,88.21529,-57.72712350876898,28.250948,-82.276825,-213.02527,81.57565,-74.58908,19.661682,59.419502,61.8482,-114.38844,87.54564,53.571392,-140.7534,-44.07947,-27.364021,-150.01199706986543,-178.8949,-134.3731,-45.954277,32.41267,-193.69337,-148.7476072029447,67.105835,55.917015,-2.4459686,152.18678,-1074.4648878939415,-31.092344,1842788-base
97458-query,-79.89918,10.002977,-110.30791,-149.63057,83.34337,-72.1368,-429.3968629792307,126.68305,124.015724,231.95712,-142.62479,-28.060055,-86.468445,-21.902243,169.24867,-21.810272,-9.1551,-68.134476,-85.48616,-78.12184,-113.30579,1025.4669597261825,23.736954,19.95953,6.0802727,284.73703534914483,-140.54175,31.504883,-7.8937683,129.1735,-63.23061,-131.83891,89.72513,-520.431389863631,57.87221,61.585464,-17.376759,-159.15955,-100.98274,-15.47554,-23.212688,0.37514687,-131.61995,138.03001,-22.080750938158864,47.05434,-104.27922,-181.58925,-44.59499,-71.75795,-12.048683,82.13372,68.29639,-136.08688,88.64165,46.461815,-149.4865,50.367523,-128.04478,-392.9213562530233,-151.1904,-132.55145,-70.83788,29.994669,-132.60541,98.74087739681472,67.46009,-17.16217,73.83997,125.773415,-418.97112038691216,-52.470085,550756-base
157640-query,-133.8549,4.9620504,-60.055313,-124.326836,12.829376,-57.7144,-530.1247240719107,-4.384737,120.85731,203.12515,-116.60106,-73.412704,15.265953,-51.73667,165.09628,-39.29632,-14.728982,-62.826866,-96.85396,-77.21982,-114.66916,1521.6669100965596,-41.52027,81.19889,4.877717,813.7700714289165,-179.78342,15.512514,-86.52683,163.81787,9.479188,-196.29314,127.54566,-547.9459222346413,58.91343,69.03873,-25.229168,-147.3791,-114.69159,-40.93327,-15.115229,1.0425808,-47.924255,80.986176,-24.6518167569366,85.34749,-23.79329,-94.18242,82.60127,-22.40813,-57.389523,-41.622185,59.788376,-26.41159,88.94358,82.11773,-137.4322,22.558971,-103.01291,-605.1520564945301,-29.252094,-143.5841,-75.07711,36.791084,-161.92856,-68.72658653115982,69.32233,22.212082,70.60043,86.91348,-645.6244808019568,-86.12637,1815021-base
20679-query,-128.60966,-2.0912147,-32.36438,-147.82799,92.26608,-102.09353,-568.9412096428941,8.360094,112.19797,167.95491,-132.98862,-142.38342,65.927185,27.917728,113.66493,6.8653774,-18.806206,19.655952,-145.31108,-80.7996,-72.83165,1507.23127421948,-76.4677,67.50176,-48.39867,813.7700714289165,61.52237,9.323754,-58.89682,138.4852,11.319125,-183.25119,76.2896,-341.7818424114949,-0.895916,62.3808,-15.827799,-147.19472,-105.37978,-80.76744,-10.586552,4.795396,-115.39244,131.86719,-59.625519703237536,44.849403,45.229744,-133.43024,82.4279,-44.30467,4.061779,0.42427254,68.97509,-85.566635,83.74141,73.696945,-123.839455,80.38255,-204.46133,-214.0927707792773,-24.470974,-125.705475,-29.917564,44.736618,-164.05605,105.4945339856098,62.84235,32.95948,96.8764,146.65427,-1074.4648878939415,40.30663,820005-base
168759-query,-73.95579,9.178744,-39.5413,-127.68569,133.24327,-92.858505,-400.3907153989362,76.655525,126.121155,120.05211,-139.64879,-22.69033,-37.70453,-24.262438,154.00368,-20.835062,10.948977,8.335402,-100.76277,-78.814415,-106.76609,1507.23127421948,44.578293,42.61272,67.38359,813.7700714289165,4.3570404,14.468739,-102.88345,143.17525,7.5549173,-168.37865,63.405632,-366.13944587412,11.369886,70.62396,-10.313482,-150.07678,-127.03129,-38.70777,-13.179393,-0.812541,-140.33713,88.46663,-34.313190839983655,103.80931,-58.585594,-111.263245,27.622665,21.520763,47.888077,-52.27088,84.95636,-174.33167,88.14427,66.31981,-124.05683,42.9046,-123.284805,-538.2538894364366,-19.391544,-126.98022,-93.870766,48.018696,-212.9021,130.45016796679715,67.95006,19.034418,76.442696,100.722824,-1074.4648878939415,-86.34384,1053885-base
149374-query,-77.253555,13.927029,-27.019808,-122.13551,101.777336,-113.75967,-759.626064846782,-82.91015,113.07556,135.34325,-141.82004,-84.65706,-91.105774,22.915218,220.46402,-40.319183,10.306586,-61.63776,-85.03161,-79.41968,-126.3408,486.2537351138253,132.77505,45.238903,77.244415,73.5858461370837,52.006844,13.566012,-5.2057114,163.11388,-19.845123,-157.21512,132.19882,-978.5253179848904,55.327965,80.58836,3.3415966,-147.05078,-142.34505,-48.605766,-2.5208197,8.782189,-126.09323,192.17941,-27.084634180416305,91.25734,-197.45038,-145.92883,40.956463,4.2302666,71.56689,-24.427118,64.46784,-42.018875,84.86336,68.69967,-138.32318,70.12151,-167.39084,-105.37450049092334,-99.72077,-143.47777,-79.41575,43.07766,-206.39252,-54.56736261116055,67.40903,-82.456116,-11.243752,78.82709,-23.020167980418364,-76.23175,398453-base
15788-query,-26.107704,9.725967,-5.486664,-159.40808,93.80622,-111.60599,42.928475615721865,15.717277,112.76753,49.541862,-183.4136,-42.583275,-73.21145,-13.768227,142.87428,-53.422455,-5.357345,-12.335911,-114.043365,-78.56235,-109.588394,1507.23127421948,-21.428188,89.18471,49.536488,813.7700714289165,-36.260933,19.0335,-79.263565,147.49568,-41.403954,-141.70616,63.443375,-366.13944587412,3.1411037,62.05088,11.945015,-144.3583,-120.57317,-58.744675,-10.623362,-0.034227848,-197.9664,161.71796,-24.18096505848392,85.05322,-88.33114,-88.4001,69.24287,-47.452488,-14.941799,-29.44545,61.43567,-76.17598,81.57676,43.905907,-132.48985,98.66813,-132.0225,-571.9557278950423,-138.05493,-132.09598,-116.6145,26.297186,-213.97333,32.53955985263826,67.474464,29.114962,59.50951,107.876816,-1074.4648878939415,-35.313007,882996-base
81967-query,-77.75657,5.4917326,-167.12553,-148.34868,44.340767,-51.78927,-178.74796550226966,-72.434044,116.56952,136.46,-165.17923,-115.5067,-32.720978,-35.57344,192.45937,-37.35332,26.268646,-187.178,-148.00783,-79.31361,-81.894714,1507.23127421948,-15.090299,35.432228,87.18553,175.59570851062165,-19.041592,17.168394,-26.558018,128.37453,-70.016304,-95.05718,63.07248,-374.4590170172399,-11.167507,115.048965,-28.228918,-152.06873,-100.9305,-26.398426,-4.6468573,9.546388,-104.09447,169.34055,-46.77337354408003,98.75923,27.063828,-191.58084,15.413162,45.217926,26.89795,-68.8389,67.58078,-103.29113,83.20966,71.022995,-136.54799,63.842175,-165.2877,-460.2458298925222,-70.1673,-119.64483,-78.09554,22.152988,-158.74098,-3.0772002003202203,66.411736,42.057465,61.107018,80.5888,-401.30767509827393,15.339085,300620-base
140491-query,-98.82131,16.565298,-58.339626,-116.34111,135.49838,-110.52988,-629.1440401045626,102.09608,120.90978,139.69083,-169.66362,-92.03558,-75.36589,83.48225,56.765,-24.96237,37.13816,-0.9628639,-94.51925,-78.37368,-106.020226,1507.23127421948,17.386448,59.18277,37.601723,813.7700714289165,-41.414444,14.779388,-18.817467,151.7729,16.680443,-96.7014,102.814674,-505.8536460315851,87.142105,60.498653,-35.116104,-137.62253,-100.286896,-63.88565,-19.325836,0.039767742,-197.81888,178.6378,-44.41744693118124,88.94216,-157.30258,-183.591,80.10819,38.2405,-3.0143871,45.521515,63.089165,-197.87637,82.92135,65.627045,-118.659546,-69.2879,-56.625465,-621.5672094466258,-32.232574,-111.10566,-80.94756,28.472485,-85.67493,19.37206268792403,70.12369,101.650116,7.397976,138.32753,-1074.4648878939415,-85.94139,1120266-base
75106-query,-35.251225,5.748624,-52.06339,-103.27275,154.34409,-96.701164,-96.55803008740328,-33.488235,118.04093,83.746445,-218.71414,14.827423,-49.676487,-25.85126,156.71056,-27.734,16.75917,24.123417,-113.466,-78.13803,-57.58843,303.11463703534594,-3.9651747,36.372635,53.447163,813.7700714289165,-66.84548,18.51349,-96.48141,153.70436,-41.234257,-150.7267,91.330986,-911.5716795369216,23.63588,67.03065,-33.564056,-143.13359,-103.31845,-59.683777,-8.193558,3.8835158,-103.76701,133.56398,-23.027403099522303,26.754377,-138.61537,-182.1118,117.319046,-78.29718,-105.72359,-32.978687,58.74598,-197.20737,84.90123,88.60832,-130.7202,1.0692883,-154.54182,-555.815091752027,-79.534904,-115.61701,-93.07841,0.5101814,-148.13666,-35.94112050843884,71.81141,18.55139,87.714096,146.14265,-1084.7664306247525,-49.512283,2405538-base
